USA-KAP-KAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CTN-CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-PHX-PHO,1.0,16.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SPO-SPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,759.928571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CTN-COR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CLE-SOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-PHI-WIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-NYM-HAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-YOU-YOU,0.0344827586207,0.0,1.0,0.48275862069,6079.41666667,0.142857142857,0.0344827586207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448275862069,135.444444444,0.307692307692
USA-SCR-PIT,0.0,0.0,0.0,0.588235294118,5236.625,0.2,0.0588235294118,2000.0,0.0,0.0,0.0,0.0,0.0294117647059,0.0,1.0,0.0,0.0,0.0,0.323529411765,430.0,0.454545454545
USA-CIN-CIN,0.09375,45.0,0.933333333333,0.25625,6843.63333333,0.268292682927,0.01875,0.0,1.0,0.03125,0.0,1.0,0.075,749.0,0.5,0.0,0.0,0.0,0.525,365.792207792,0.0833333333333
USA-OSK-OSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-RIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-ORL-ORM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-COE-SPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-NAS-BRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BRI-BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
USA-PIF-GRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-BRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-HON-WAP,0.147239263804,0.0,1.0,0.312883435583,8558.97727273,0.137254901961,0.00613496932515,0.0,1.0,0.0674846625767,55.0,0.909090909091,0.0306748466258,923.8,0.0,0.0,0.0,0.0,0.435582822086,222.810344828,0.183098591549
USA-NEP-NEP,0.0,0.0,0.0,0.75,1016.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0
USA-GES-AND,0.0408163265306,0.0,1.0,0.285714285714,5180.3,0.285714285714,0.0408163265306,0.0,1.0,0.0612244897959,80.0,0.666666666667,0.0204081632653,0.0,1.0,0.0,0.0,0.0,0.551020408163,298.5,0.259259259259
USA-WAS-SUI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAB-SAB,0.0487804878049,0.0,1.0,0.121951219512,26998.0,0.8,0.0243902439024,0.0,1.0,0.268292682927,0.0,1.0,0.146341463415,847.5,0.333333333333,0.0,0.0,0.0,0.390243902439,88.0769230769,0.1875
USA-NYM-MED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,217500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-JEF-JEF,0.0263157894737,0.0,1.0,0.236842105263,13282.75,0.111111111111,0.0,0.0,0.0,0.0789473684211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657894736842,205.833333333,0.04
USA-LAX-ORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CUO-DUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-MAW-MAD,0.10447761194,70.0,0.714285714286,0.119402985075,5370.71428571,0.125,0.0298507462687,0.0,1.0,0.044776119403,0.0,1.0,0.238805970149,43314.0,0.0625,0.0,0.0,0.0,0.462686567164,372.590909091,0.290322580645
USA-MOI-GUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-NEB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,530.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CLE-LOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TPA-PIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,641.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-RCV-CHV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAB-LOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-KNO-KNO,0.0277777777778,0.0,1.0,0.388888888889,7419.69565217,0.178571428571,0.0416666666667,0.0,1.0,0.0694444444444,0.0,1.0,0.125,759.285714286,0.222222222222,0.0,0.0,0.0,0.347222222222,231.166666667,0.04
USA-HUS-HUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-GRR-HUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CHT-CHT,0.016393442623,0.0,1.0,0.344262295082,7453.94117647,0.190476190476,0.0327868852459,0.0,1.0,0.0327868852459,0.0,1.0,0.0983606557377,850.0,0.833333333333,0.0,0.0,0.0,0.475409836066,236.115384615,0.103448275862
USA-FOC-LOV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,189900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-MED-MED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-IDO-COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-KAN-KAN,0.0793650793651,0.0,1.0,0.238095238095,8979.0,0.133333333333,0.111111111111,0.0,1.0,0.0634920634921,0.0,1.0,0.0634920634921,346.333333333,0.25,0.015873015873,0.0,1.0,0.428571428571,908.111111111,0.333333333333
USA-LAX-FUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-DAL-WYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-HOU-HOU,0.379310344828,0.0,1.0,0.0,0.0,0.0,0.103448275862,0.0,1.0,0.51724137931,25.3333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-NAS-COU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-DES-DEM,0.0309278350515,0.0,1.0,0.525773195876,12083.0,0.078431372549,0.020618556701,0.0,1.0,0.0103092783505,0.0,1.0,0.0721649484536,24757.8571429,0.0,0.0,0.0,0.0,0.340206185567,178.36,0.242424242424
USA-SAC-ORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAT-SAT,0.0571428571429,25.0,0.9,0.331428571429,13052.4411765,0.413793103448,0.0514285714286,0.0,1.0,0.0742857142857,213.0,0.846153846154,0.137142857143,32236.0,0.25,0.0,0.0,0.0,0.348571428571,1029.04545455,0.27868852459
USA-REN-SPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-DET-ANN,0.075,0.0,1.0,0.35,3869.83333333,0.142857142857,0.025,0.0,1.0,0.0,0.0,0.0,0.05,799.0,0.5,0.0,0.0,0.0,0.5,181.923076923,0.35
USA-BUF-HAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-PHI-WEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-COO-COL,0.0551181102362,24.0,0.857142857143,0.385826771654,11358.4,0.285714285714,0.0393700787402,0.0,1.0,0.0314960629921,0.0,1.0,0.149606299213,835.857142857,0.263157894737,0.0,0.0,0.0,0.338582677165,592.307692308,0.093023255814
USA-VIR-VIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SHB-SHW,0.0,0.0,0.0,0.4,7079.75,0.0,0.05,0.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,184.3,0.0
USA-SAL-ARR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CRS-CHS,0.0208333333333,0.0,1.0,0.4375,7085.41666667,0.428571428571,0.0416666666667,0.0,1.0,0.03125,0.0,1.0,0.09375,941.111111111,0.0,0.0,0.0,0.0,0.375,274.142857143,0.222222222222
USA-STL-FEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BOS-CHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,449500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TLS-TUL,0.194444444444,0.0,1.0,0.194444444444,4474.0,0.285714285714,0.25,0.0,1.0,0.0555555555556,0.0,1.0,0.194444444444,554.8,0.285714285714,0.0277777777778,0.0,1.0,0.0833333333333,283.0,0.0
USA-NYM-FAN,0.161290322581,0.0,1.0,0.177419354839,3413.75,0.272727272727,0.0322580645161,0.0,1.0,0.177419354839,0.0,1.0,0.209677419355,91011.0769231,0.0,0.0,0.0,0.0,0.241935483871,148.0,0.6
USA-MIA-MIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-MIA-MIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-OKL-WAN,0.0,0.0,0.0,0.3,5609.0,0.0,0.1,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.5
USA-BOS-CHT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-COP-COR,0.0701754385965,0.0,1.0,0.631578947368,11746.4375,0.555555555556,0.0,0.0,0.0,0.0175438596491,0.0,1.0,0.0877192982456,269.4,0.0,0.0,0.0,0.0,0.19298245614,262.0,0.0909090909091
USA-LAX-NWE,0.044776119403,0.0,1.0,0.283582089552,6992.16666667,0.0526315789474,0.0597014925373,0.0,1.0,0.134328358209,39.0,0.888888888889,0.044776119403,50832.6666667,0.0,0.0,0.0,0.0,0.432835820896,164.08,0.137931034483
USA-DAL-ROC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-OCA-OCA,0.121212121212,0.0,1.0,0.212121212121,8349.33333333,0.142857142857,0.0909090909091,0.0,1.0,0.0606060606061,2.0,0.5,0.212121212121,40386.4285714,0.0,0.0,0.0,0.0,0.30303030303,418.5,0.2
USA-AGM-WAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-MAY-MAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-MAW-MOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CIN-ERL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CRS-MOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-DAL-ROY,0.142857142857,0.0,1.0,0.285714285714,2599.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571429,0.0,1.0
USA-DET-SAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-ORL-ORL,0.333333333333,0.0,1.0,0.0,0.0,0.0,0.222222222222,0.0,1.0,0.111111111111,0.0,1.0,0.111111111111,650.0,0.0,0.111111111111,0.0,1.0,0.111111111111,0.0,1.0
USA-DAL-DLL,0.214532871972,116.666666667,0.951612903226,0.0,0.0,0.0,0.0276816608997,0.0,1.0,0.00692041522491,0.0,1.0,0.747404844291,28025.0,0.115740740741,0.00346020761246,0.0,1.0,0.0,0.0,0.0
USA-GSO-WIN,0.047619047619,25.0,0.5,0.261904761905,4790.0,0.363636363636,0.0,0.0,0.0,0.0238095238095,0.0,1.0,0.0238095238095,697.0,0.0,0.0,0.0,0.0,0.642857142857,359.3,0.259259259259
USA-MED-ASH,0.016393442623,0.0,1.0,0.590163934426,6830.6875,0.111111111111,0.0655737704918,0.0,1.0,0.0,0.0,0.0,0.016393442623,500.0,0.0,0.016393442623,0.0,1.0,0.295081967213,207.571428571,0.222222222222
USA-WAS-WSD,0.204545454545,0.0,1.0,0.136363636364,7877.5,0.333333333333,0.0227272727273,0.0,1.0,0.340909090909,70.0,0.933333333333,0.181818181818,93412.5,0.0,0.0,0.0,0.0,0.113636363636,65.25,0.2
USA-BOI-BOI,0.0240963855422,0.0,1.0,0.385542168675,8312.6,0.21875,0.0361445783133,20.0,0.666666666667,0.0722891566265,0.0,1.0,0.120481927711,110259.777778,0.1,0.0,0.0,0.0,0.361445783133,138.791666667,0.2
USA-LAS-LAS,0.147368421053,15.0,0.928571428571,0.252631578947,4739.42857143,0.125,0.0736842105263,0.0,1.0,0.242105263158,38.3333333333,0.869565217391,0.157894736842,108130.0,0.133333333333,0.0,0.0,0.0,0.126315789474,251.5,0.166666666667
USA-LAX-TUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAC-ELK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-RAL-HOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-DAL-FOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74104.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-COC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-ROE-ROS,0.0,0.0,0.0,0.52,5500.0,0.0,0.0,0.0,0.0,0.04,0.0,1.0,0.12,85866.6666667,0.0,0.0,0.0,0.0,0.32,1835.83333333,0.25
USA-LAX-COS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-PIT-MNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-SAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-FAN-FAY,0.0,0.0,0.0,0.451612903226,1900.0,0.75,0.0806451612903,0.0,1.0,0.0483870967742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41935483871,211.8,0.230769230769
USA-MSE-MOS,0.0,0.0,0.0,0.714285714286,14413.8333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,50000.0,0.0,0.0,0.0,0.0,0.214285714286,2378.33333333,0.0
USA-MAS-MAS,0.166666666667,0.0,1.0,0.333333333333,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9733.33333333,0.0
USA-POT-GIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-SAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CLE-ASH,0.0,0.0,0.0,0.7,1504.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,500.0,0.333333333333
USA-MEA-MEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
USA-KAN-IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CIN-WEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,779.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-BAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
