USA-KAP-KAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-KAN-LEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
USA-BUF-NIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TLS-BRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128534.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-FOC-WEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-GEB-GRB,0.0,0.0,0.0,0.346153846154,4973.15789474,0.296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653846153846,484.818181818,0.56862745098
USA-NOI-NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-GAF-GRN,0.166666666667,0.0,1.0,0.5,6470.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-NEO-COV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-DEC-DEC,0.0909090909091,0.0,1.0,0.636363636364,2552.16666667,0.142857142857,0.181818181818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,15.0,0.0
USA-NYM-HIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-JAF-JAF,0.0277777777778,0.0,1.0,0.166666666667,1482.22222222,0.25,0.0277777777778,0.0,1.0,0.0972222222222,0.0,1.0,0.208333333333,796.133333333,0.0,0.0138888888889,0.0,1.0,0.458333333333,115.851851852,0.181818181818
USA-NYM-JES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1860.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CLS-COL,0.0645161290323,0.0,1.0,0.370967741935,7469.21052632,0.173913043478,0.0645161290323,0.0,1.0,0.0645161290323,0.0,1.0,0.129032258065,671.875,0.0,0.0,0.0,0.0,0.306451612903,2570.58823529,0.105263157895
USA-PHI-GIB,0.3,0.0,1.0,0.0,0.0,0.0,0.0333333333333,0.0,1.0,0.366666666667,0.0,1.0,0.2,1670.0,0.166666666667,0.0,0.0,0.0,0.1,300.0,0.666666666667
USA-WAS-DUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WAS-BAT,0.208333333333,0.0,1.0,0.138888888889,1195.0,0.4,0.0138888888889,0.0,1.0,0.0833333333333,0.0,1.0,0.0694444444444,419.6,0.0,0.0138888888889,0.0,1.0,0.472222222222,301.038461538,0.235294117647
USA-CHS-CHA,0.0833333333333,0.0,1.0,0.194444444444,15515.6666667,0.142857142857,0.0277777777778,0.0,1.0,0.0,0.0,0.0,0.0833333333333,1458.33333333,0.0,0.0,0.0,0.0,0.611111111111,73.1538461538,0.409090909091
USA-SAC-FOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TN-TEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAE-SAL,0.0336134453782,0.0,1.0,0.453781512605,10947.925,0.259259259259,0.0,0.0,0.0,0.0672268907563,0.0,1.0,0.0924369747899,6997.5,0.454545454545,0.0,0.0,0.0,0.352941176471,150.323529412,0.190476190476
USA-ELP-ELP,0.056338028169,0.0,1.0,0.295774647887,4562.73333333,0.285714285714,0.154929577465,150.0,0.818181818182,0.0422535211268,0.0,1.0,0.12676056338,66876.875,0.111111111111,0.0,0.0,0.0,0.323943661972,84.0714285714,0.391304347826
USA-FOC-FOR,0.169491525424,0.0,1.0,0.237288135593,7480.0,0.357142857143,0.0338983050847,0.0,1.0,0.0847457627119,0.0,1.0,0.0338983050847,1097.5,0.0,0.0,0.0,0.0,0.440677966102,193.52173913,0.115384615385
USA-SOB-SOU,0.0243902439024,0.0,1.0,0.292682926829,4931.81818182,0.0833333333333,0.0975609756098,0.0,1.0,0.0243902439024,0.0,1.0,0.0487804878049,1175.0,0.0,0.0,0.0,0.0,0.512195121951,579.058823529,0.190476190476
USA-MIW-GER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TPA-TAM,0.138888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305555555556,0.0,1.0,0.555555555556,30668.8333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0
USA-VIR-SUF,0.0454545454545,0.0,1.0,0.345454545455,8305.04347826,0.394736842105,0.00909090909091,0.0,1.0,0.0909090909091,40.0,0.9,0.0181818181818,300.0,0.5,0.0,0.0,0.0,0.490909090909,145.813953488,0.203703703704
USA-LAX-RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-COL-COL,0.046511627907,0.0,1.0,0.255813953488,5879.375,0.272727272727,0.0,0.0,0.0,0.0232558139535,0.0,1.0,0.0232558139535,585.0,0.0,0.0,0.0,0.0,0.651162790698,240.454545455,0.214285714286
USA-RAL-WAK,0.264705882353,0.0,1.0,0.117647058824,33999.0,0.5,0.235294117647,0.0,1.0,0.205882352941,0.0,1.0,0.176470588235,632.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-NYM-BRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-RAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-GRR-GRR,0.0153846153846,0.0,1.0,0.261538461538,9467.94117647,0.0,0.0461538461538,0.0,1.0,0.123076923077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553846153846,321.607142857,0.222222222222
USA-DAL-DES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-REN-REN,0.0769230769231,0.0,1.0,0.410256410256,6581.86666667,0.53125,0.0384615384615,55.0,0.666666666667,0.0897435897436,0.0,1.0,0.153846153846,364.166666667,0.5,0.0,0.0,0.0,0.230769230769,161.857142857,0.222222222222
USA-NYM-OAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-LAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1623.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-PHI-PEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-HRT-WEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAC-MAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-MOI-MOB,0.0545454545455,0.0,1.0,0.545454545455,7302.23809524,0.3,0.0545454545455,0.0,1.0,0.0181818181818,0.0,1.0,0.0545454545455,110760.0,0.0,0.0,0.0,0.0,0.272727272727,6602.5,0.0666666666667
USA-SEF-FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-FON-BRA,0.0166666666667,0.0,1.0,0.433333333333,5847.19230769,0.0,0.0333333333333,0.0,1.0,0.0333333333333,0.0,1.0,0.0833333333333,108921.8,0.0,0.0,0.0,0.0,0.4,368.428571429,0.125
USA-MAW-BAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-MAW-BAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WAS-ARL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-PHI-WAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,435000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SYR-KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-PHI-MEF,0.134615384615,0.0,1.0,0.384615384615,4812.34285714,0.125,0.00961538461538,0.0,1.0,0.0576923076923,0.0,1.0,0.0865384615385,946.75,0.555555555556,0.0,0.0,0.0,0.326923076923,11282.0357143,0.176470588235
USA-SLT-PAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-NYM-RON,0.1,0.0,1.0,0.42,13004.1176471,0.190476190476,0.0,0.0,0.0,0.02,0.0,1.0,0.2,148469.5,0.0,0.0,0.0,0.0,0.26,2215.6,0.230769230769
USA-DEN-BOU,0.089552238806,0.0,1.0,0.194029850746,14550.6666667,0.307692307692,0.0,0.0,0.0,0.044776119403,0.0,1.0,0.194029850746,60802.2,0.230769230769,0.0,0.0,0.0,0.477611940299,185.535714286,0.125
USA-WAS-FRS,0.027027027027,0.0,1.0,0.297297297297,1140.0,0.545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027,925.0,0.0,0.0,0.0,0.0,0.648648648649,209.894736842,0.208333333333
USA-WAS-FRM,0.0555555555556,0.0,1.0,0.5,2526.75,0.111111111111,0.0,0.0,0.0,0.0555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388888888889,1050.0,0.142857142857
USA-CIN-WAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-GES-PEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WAS-ALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-OXN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
USA-DAL-PLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,755.714285714,0.125,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAV-HIN,0.0238095238095,0.0,1.0,0.357142857143,8553.85714286,0.0666666666667,0.0714285714286,0.0,1.0,0.0238095238095,0.0,1.0,0.0,0.0,0.0,0.047619047619,0.0,1.0,0.47619047619,392.533333333,0.25
USA-VIR-CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-IRV,0.133333333333,0.0,1.0,0.0,0.0,0.0,0.0666666666667,100.0,0.833333333333,0.266666666667,68.6,0.791666666667,0.522222222222,664028.948718,0.170212765957,0.0,0.0,0.0,0.0111111111111,0.0,1.0
USA-MIW-MEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-NYM-NPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAC-SAC,0.0451612903226,0.0,1.0,0.135483870968,5637.88235294,0.190476190476,0.0258064516129,0.0,1.0,0.161290322581,0.0,1.0,0.367741935484,28401.1111111,0.210526315789,0.00645161290323,0.0,1.0,0.258064516129,635.133333333,0.25
USA-KAI-KAL,0.0,0.0,0.0,0.363636363636,15366.6666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,250000.0,0.0,0.0,0.0,0.0,0.454545454545,136.666666667,0.4
USA-PLM-MIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CLE-AKR,0.0247933884298,0.0,1.0,0.454545454545,6343.3,0.272727272727,0.0165289256198,0.0,1.0,0.0330578512397,0.0,1.0,0.0165289256198,585.0,0.0,0.0,0.0,0.0,0.454545454545,1004.27083333,0.127272727273
USA-SAC-POL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-NH-SAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-MYR-MYR,0.0571428571429,0.0,1.0,0.342857142857,5208.125,0.333333333333,0.0285714285714,0.0,1.0,0.0285714285714,0.0,1.0,0.142857142857,650.25,0.2,0.0,0.0,0.0,0.4,667.214285714,0.0
USA-LAX-GAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BRI-BAC,0.0769230769231,800.0,0.0,0.384615384615,35530.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,450.0,0.0,0.0,0.0,0.0,0.461538461538,520.0,0.333333333333
USA-CIN-FAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-RAL-CAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-ROF-ROF,0.0555555555556,0.0,1.0,0.388888888889,4518.69230769,0.0714285714286,0.0555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,63.3846153846,0.277777777778
USA-KNO-KOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BOS-PAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-RCV-HEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-PAE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-VIR-HAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LEK-LEX,0.111111111111,0.0,1.0,0.396825396825,2645.57894737,0.24,0.031746031746,60.0,0.5,0.015873015873,0.0,1.0,0.0634920634921,26698.75,0.0,0.0,0.0,0.0,0.380952380952,230.761904762,0.125
USA-MIN-MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BOS-FAL,0.0384615384615,0.0,1.0,0.269230769231,16170.75,0.428571428571,0.0,0.0,0.0,0.0384615384615,0.0,1.0,0.0384615384615,100.0,0.0,0.0,0.0,0.0,0.615384615385,235.357142857,0.125
USA-WAS-BOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CIN-HAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TPA-SAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-HAP-HAR,0.046875,0.0,1.0,0.296875,2681.66666667,0.210526315789,0.046875,0.0,1.0,0.015625,0.0,1.0,0.0625,57133.3333333,0.25,0.0,0.0,0.0,0.53125,158.64,0.264705882353
USA-SAR-PAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-NAS-NAS,0.134615384615,0.0,1.0,0.211538461538,3550.71428571,0.0454545454545,0.0576923076923,0.0,1.0,0.0384615384615,50.0,0.75,0.125,314190.0,0.230769230769,0.0,0.0,0.0,0.432692307692,489.433333333,0.333333333333
USA-FOW-FOR,0.0153846153846,0.0,1.0,0.507692307692,8896.71875,0.030303030303,0.0153846153846,0.0,1.0,0.0153846153846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446153846154,222.142857143,0.275862068966
USA-SAC-RAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-AGM-MON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-AUT-AUS,0.317073170732,0.0,1.0,0.0487804878049,0.0,1.0,0.0731707317073,0.0,1.0,0.317073170732,0.0,1.0,0.19512195122,175759.571429,0.125,0.0,0.0,0.0,0.0487804878049,0.0,1.0
USA-PRO-PRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WIK-MAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAC-ROC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BIN-END,0.0704225352113,10.0,0.6,0.366197183099,8350.75,0.0769230769231,0.0140845070423,0.0,1.0,0.0281690140845,0.0,1.0,0.056338028169,650.0,0.0,0.0,0.0,0.0,0.464788732394,257.777777778,0.181818181818
USA-NYM-HOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAC-ROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
