USA-KAP-KAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAV-SAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,828.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-STL-HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BAK-BAK,0.040404040404,0.0,1.0,0.353535353535,34219.2666667,0.142857142857,0.0,0.0,0.0,0.020202020202,0.0,1.0,0.0505050505051,640.0,0.0,0.0,0.0,0.0,0.535353535354,299.333333333,0.207547169811
USA-CLE-CLE,0.321428571429,0.0,1.0,0.142857142857,4823.25,0.0,0.0714285714286,0.0,1.0,0.142857142857,0.0,1.0,0.178571428571,813.75,0.2,0.0,0.0,0.0,0.142857142857,318.75,0.0
USA-MIA-WES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TYL-TYL,0.0,0.0,0.0,0.395833333333,9391.09090909,0.421052631579,0.104166666667,0.0,1.0,0.0416666666667,0.0,1.0,0.0208333333333,450.0,0.0,0.0,0.0,0.0,0.4375,5260.36842105,0.0952380952381
USA-LEN-CLA,0.0,0.0,0.0,0.318181818182,4815.0,0.142857142857,0.0,0.0,0.0,0.0454545454545,0.0,1.0,0.0454545454545,112000.0,0.0,0.0,0.0,0.0,0.590909090909,894.769230769,0.0
USA-TLH-TAL,0.0238095238095,0.0,1.0,0.285714285714,8004.66666667,0.25,0.0714285714286,0.0,1.0,0.0714285714286,0.0,1.0,0.190476190476,535.0,0.0,0.0,0.0,0.0,0.357142857143,425.636363636,0.266666666667
USA-RON-ROC,0.0571428571429,0.0,1.0,0.357142857143,4703.57142857,0.16,0.0285714285714,0.0,1.0,0.0428571428571,0.0,1.0,0.0714285714286,711.25,0.2,0.0,0.0,0.0,0.442857142857,126.0,0.258064516129
USA-MIA-POM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,833.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WAS-ROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SRA-HOY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-FRS-SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1920.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-SNP,0.0804597701149,0.0,1.0,0.32183908046,6813.90909091,0.214285714286,0.0229885057471,0.0,1.0,0.114942528736,0.0,1.0,0.126436781609,1492.0,0.0,0.0,0.0,0.0,0.333333333333,131.814814815,0.0689655172414
USA-BOS-NOK,0.0434782608696,0.0,1.0,0.173913043478,7134.0,0.375,0.0869565217391,1.0,0.5,0.195652173913,0.0,1.0,0.0869565217391,568.75,0.0,0.0,0.0,0.0,0.413043478261,198.941176471,0.105263157895
USA-EUG-EUG,0.0625,0.0,1.0,0.4375,7713.02380952,0.142857142857,0.0267857142857,0.0,1.0,0.0267857142857,0.0,1.0,0.0535714285714,31574.1666667,0.0,0.0,0.0,0.0,0.392857142857,165.076923077,0.113636363636
USA-NAS-MAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BUF-ALD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,296800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WAS-FAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-DEN-DEN,0.0434782608696,10.0,0.818181818182,0.454545454545,10901.1022727,0.234782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0158102766798,1037.5,0.5,0.0,0.0,0.0,0.486166007905,748.543478261,0.252032520325
USA-HEL-HEL,0.166666666667,0.0,1.0,0.166666666667,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27500.0,0.666666666667,0.0,0.0,0.0,0.166666666667,35.0,0.0
USA-PTT-POR,0.0,0.0,0.0,0.317073170732,5507.5,0.538461538462,0.0243902439024,0.0,1.0,0.0487804878049,0.0,1.0,0.0243902439024,110.0,0.0,0.0,0.0,0.0,0.585365853659,201.1,0.166666666667
USA-PLM-MEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BIL-BIL,0.0,0.0,0.0,0.6,12218.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8450.0,0.5
USA-DOT-DOT,0.0526315789474,0.0,1.0,0.157894736842,2100.0,0.666666666667,0.0526315789474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736842105263,472.222222222,0.357142857143
USA-OMA-COU,0.0873786407767,0.0,1.0,0.31067961165,15739.3703704,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0194174757282,547500.0,0.0,0.0,0.0,0.0,0.582524271845,118.933333333,0.25
USA-VIR-NOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BOS-DON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LIN-LIN,0.0625,0.0,1.0,0.3125,8776.92307692,0.133333333333,0.0208333333333,0.0,1.0,0.0208333333333,0.0,1.0,0.0625,916.666666667,0.0,0.0,0.0,0.0,0.520833333333,193.818181818,0.12
USA-KAN-LES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BUV-BUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-DET-DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CUO-REY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,640.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
USA-CTN-CHA,0.0535714285714,0.0,1.0,0.232142857143,10267.0909091,0.153846153846,0.107142857143,50.0,0.666666666667,0.214285714286,71.0,0.75,0.125,807.6,0.285714285714,0.0,0.0,0.0,0.267857142857,238.0,0.266666666667
USA-LAX-ANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10704.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-TPA-CLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WAS-GLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-TRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-PHI-LAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,295000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-INO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-POA-SEQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BAO-DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-GSO-GRE,0.025641025641,0.0,1.0,0.205128205128,8080.5,0.25,0.0512820512821,0.0,1.0,0.0512820512821,20.0,0.5,0.282051282051,324.5,0.454545454545,0.0,0.0,0.0,0.384615384615,420.642857143,0.0666666666667
USA-LIT-LIR,0.102040816327,0.0,1.0,0.367346938776,4961.84615385,0.277777777778,0.0408163265306,0.0,1.0,0.0612244897959,0.0,1.0,0.102040816327,607.8,0.0,0.0,0.0,0.0,0.326530612245,198.833333333,0.25
USA-BOS-SOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-HRT-HAR,0.204545454545,0.0,1.0,0.363636363636,7839.16666667,0.25,0.0227272727273,0.0,1.0,0.0227272727273,0.0,1.0,0.0681818181818,4387.5,0.333333333333,0.0,0.0,0.0,0.318181818182,410.777777778,0.357142857143
USA-VIR-POS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CAC-FOF,0.0847457627119,0.0,1.0,0.254237288136,6305.46153846,0.133333333333,0.0169491525424,0.0,1.0,0.101694915254,0.0,1.0,0.0677966101695,49598.3333333,0.25,0.0338983050847,0.0,1.0,0.440677966102,334.952380952,0.192307692308
USA-BOS-WOR,0.0309278350515,0.0,1.0,0.484536082474,7277.40909091,0.063829787234,0.0,0.0,0.0,0.0412371134021,0.0,1.0,0.0824742268041,905.75,0.0,0.0,0.0,0.0,0.360824742268,112.545454545,0.371428571429
USA-NYM-RIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CAC-CAE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94454.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BAS-MAS,0.0,0.0,0.0,0.352941176471,11518.8,0.166666666667,0.0,0.0,0.0,0.0588235294118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588235294118,355.0,0.3
USA-CLE-ELY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,558.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WAS-PRI,0.05,0.0,1.0,0.35,2061.66666667,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.35,228628.571429,0.0,0.0,0.0,0.0,0.25,180.0,0.0
USA-SEA-TAO,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-HON-AIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-NYM-NOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-OMA-BEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-YOR-YOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BOS-BOT,0.101694915254,0.0,1.0,0.305084745763,7010.70588235,0.0555555555556,0.0,0.0,0.0,0.0169491525424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576271186441,160.16,0.264705882353
USA-STL-CED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-LAX-WEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-CUO-DEL,0.04,0.0,1.0,0.46,5856.66666667,0.347826086957,0.08,0.0,1.0,0.04,0.0,1.0,0.04,810.0,0.5,0.0,0.0,0.0,0.34,282.1875,0.0588235294118
USA-KS-SYL,0.0,0.0,0.0,0.75,12896.25,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,170.0,0.0
USA-LAL-LAL,0.0263157894737,0.0,1.0,0.368421052632,2450.84615385,0.0714285714286,0.0263157894737,0.0,1.0,0.0,0.0,0.0,0.0789473684211,637.5,0.333333333333,0.0,0.0,0.0,0.5,2010.09090909,0.421052631579
USA-LAX-PLS,0.16393442623,0.0,1.0,0.524590163934,7060.96774194,0.03125,0.0,0.0,0.0,0.0491803278689,0.0,1.0,0.0491803278689,150.0,0.333333333333,0.0,0.0,0.0,0.213114754098,1168.63636364,0.153846153846
USA-NYM-LOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-HOU-SUG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SHR-SHR,0.0,0.0,0.0,0.571428571429,3323.33333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,150.0,0.0
USA-ABU-ALB,0.0434782608696,0.0,1.0,0.490683229814,7913.93478261,0.417721518987,0.0124223602484,0.0,1.0,0.0372670807453,0.0,1.0,0.0931677018634,34052.3076923,0.133333333333,0.0,0.0,0.0,0.32298136646,308.755555556,0.134615384615
USA-LAX-LGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-PEO-VER,0.0,0.0,0.0,0.354838709677,3065.5,0.0909090909091,0.0322580645161,0.0,1.0,0.0645161290323,0.0,1.0,0.0967741935484,576.666666667,0.0,0.0,0.0,0.0,0.451612903226,158.666666667,0.142857142857
USA-KIE-KIL,0.0144927536232,0.0,1.0,0.492753623188,11244.4583333,0.294117647059,0.0724637681159,0.0,1.0,0.0,0.0,0.0,0.0579710144928,108300.0,0.25,0.0,0.0,0.0,0.36231884058,146.722222222,0.28
USA-MCN-PER,0.05,0.0,1.0,0.4,2460.0,0.375,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,141.111111111,0.1
USA-LNS-LAN,0.0,0.0,0.0,0.372093023256,10476.6666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627907,850.0,0.0,0.0,0.0,0.0,0.581395348837,161.333333333,0.28
USA-PES-MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SAC-AUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-BUF-BUF,0.0131578947368,0.0,1.0,0.381578947368,3855.04166667,0.172413793103,0.0394736842105,0.0,1.0,0.0657894736842,0.0,1.0,0.0131578947368,425.0,0.0,0.0,0.0,0.0,0.486842105263,585.2,0.324324324324
USA-SAC-CAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,694.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-PHI-PHI,0.0796460176991,0.0,1.0,0.256637168142,7018.5,0.241379310345,0.00884955752212,0.0,1.0,0.0973451327434,0.0,1.0,0.247787610619,13375.6,0.107142857143,0.0,0.0,0.0,0.309734513274,213.933333333,0.142857142857
USA-NYM-RSN,0.105263157895,0.0,1.0,0.447368421053,6635.625,0.529411764706,0.0789473684211,0.0,1.0,0.0789473684211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289473684211,235.090909091,0.0
USA-FRS-COR,0.0168067226891,0.0,1.0,0.294117647059,8343.35483871,0.114285714286,0.0252100840336,0.0,1.0,0.0168067226891,65.0,0.5,0.0504201680672,914.0,0.166666666667,0.0,0.0,0.0,0.596638655462,234.877192982,0.197183098592
USA-MEM-BYH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-SYR-SYR,0.0857142857143,0.0,1.0,0.228571428571,4059.93333333,0.0625,0.0285714285714,0.0,1.0,0.0142857142857,0.0,1.0,0.1,622.333333333,0.571428571429,0.0,0.0,0.0,0.542857142857,243.238095238,0.447368421053
USA-STL-SAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-DES-WAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-DAL-IRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1102.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0
USA-STL-SAL,0.134146341463,0.0,1.0,0.219512195122,12701.5,0.333333333333,0.0243902439024,0.0,1.0,0.231707317073,56.6666666667,0.842105263158,0.146341463415,206804.6,0.166666666667,0.0,0.0,0.0,0.243902439024,261.947368421,0.05
USA-SAL-SAL,0.0652173913043,0.0,1.0,0.152173913043,2500.0,0.857142857143,0.0652173913043,1.0,0.666666666667,0.108695652174,0.0,1.0,0.108695652174,1022.4,0.0,0.0,0.0,0.0,0.5,89.6,0.347826086957
USA-MEM-COR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-AUG-AUG,0.0625,0.0,1.0,0.3125,2475.0,0.2,0.125,0.0,1.0,0.0,0.0,0.0,0.25,529.5,0.0,0.0,0.0,0.0,0.25,200.5,0.5
USA-KNO-POE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-WIM-WIM,0.0344827586207,0.0,1.0,0.206896551724,4210.5,0.0,0.0689655172414,0.0,1.0,0.0344827586207,0.0,1.0,0.103448275862,997.5,0.333333333333,0.0,0.0,0.0,0.551724137931,368.266666667,0.0625
USA-OKL-OKL,0.110236220472,0.0,1.0,0.417322834646,7725.13333333,0.433962264151,0.0157480314961,0.0,1.0,0.0157480314961,0.0,1.0,0.0236220472441,37205.0,0.333333333333,0.00787401574803,0.0,1.0,0.409448818898,339.181818182,0.365384615385
USA-IDO-GRW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA-MOD-MOD,0.0288461538462,0.0,1.0,0.423076923077,9259.23809524,0.0454545454545,0.00961538461538,0.0,1.0,0.0288461538462,0.0,1.0,0.0576923076923,902.5,0.0,0.0,0.0,0.0,0.451923076923,327.75,0.148936170213
